cliente_id,genero,edad,pais,ciudad,segmento_de_cliente,meses_permanencia,canal_de_registro,tipo_contrato,conecciones_mensuales,dias_activos_semanales,promedio_coneccion,caracteristicas_usadas,tasa_crecimiento_uso,ultima_coneccion,cuota_mensual,ingresos_totales,metodo_de_pago,errores_de_pago,descuento_aplicado,aumento_ultimos_3_meses,tickets_de_soporte,tiempo_promedio_de_resolucion,tipo_de_queja,puntuacion_csates,escaladas,tasa_apertura_email,tasa_clics_marketing,puntuacion_nps,respuesta_de_la_encuesta,recuento_de_referencias,abandonar
CUST_06580,Femenino,29,UK,Toronto,Individual,3,Mobile,Mensual,24,3,9.454006602260888,3,-0.03,5,20,60,Tarjeta,0,0,0,1,28.474696805140752,Tecnico,4.0,1,0.42,0.3,40,Satisfecho,0,0
CUST_06581,Femenino,52,Canada,Dhaka,SME,50,Referral,Mensual,7,0,12.60159067455242,2,-0.19,27,30,1500,PayPal,0,0,0,0,16.82677219900762,Tecnico,3.0,0,0.65,0.19,100,Satisfecho,0,0
CUST_06582,Femenino,34,India,Dhaka,Individual,32,Web,Anual,21,7,24.890352726181185,4,-0.28,6,70,2240,Tarjeta,0,0,0,4,19.073051317499164,Servicio,3.0,0,0.9,0.21,21,Neutral,1,0
CUST_06583,Femenino,45,Banglades,Londres,SME,26,Web,Anual,28,6,12.363345037226164,5,-0.03,3,10,260,Transferencia Bancarias,0,0,0,1,25.88822389410444,Servicio,4.0,1,0.34,0.39,31,Insatisfecho,0,0
CUST_06584,Femenino,58,USA,Londres,Individual,18,Mobile,Mensual,17,6,21.55286909339626,6,0.12,53,70,1260,Tarjeta,0,0,0,0,17.02074592266906,Servicio,2.0,0,0.44,0.38,-49,Satisfecho,0,0
CUST_06585,Femenino,27,Alemania,Toronto,SME,7,Referral,Trimestral,11,1,19.92876899423257,2,0.09,1,30,210,Transferencia Bancarias,1,0,0,1,43.252427909348654,Tecnico,2.0,1,0.12,0.13,38,Satisfecho,0,0
CUST_06586,Masculino,39,Banglades,Toronto,SME,53,Referral,Mensual,11,2,23.620393599090622,1,0.02,3,20,1060,Tarjeta,1,0,0,1,12.877827995493078,Tecnico,4.0,0,0.5,0.36,-41,Satisfecho,0,0
CUST_06587,Masculino,55,Alemania,Londres,SME,45,Mobile,Mensual,23,5,21.883927318152608,7,0.13,21,50,2250,Tarjeta,0,0,0,1,41.83196347879885,Tecnico,2.0,1,0.83,0.29,59,Insatisfecho,0,0
CUST_06588,Femenino,74,Banglades,Londres,Individual,13,Web,Trimestral,16,2,14.220855360495808,5,0.29,20,10,130,Transferencia Bancarias,0,1,0,0,15.48090232553049,Servicio,3.0,0,0.4,0.04,81,Neutral,1,0
CUST_06589,Femenino,50,UK,Londres,SME,6,Web,Trimestral,13,2,23.251596662520413,3,0.29,9,50,300,PayPal,0,1,1,1,22.73456465410139,No clasificada,3.0,0,0.3,0.11,42,Neutral,0,0
CUST_06590,Masculino,39,Australia,Londres,Individual,35,Web,Mensual,0,4,16.752605348564515,4,0.21,1,20,700,Tarjeta,1,0,0,1,19.87438679293114,Tecnico,3.0,0,0.75,0.12,6,Neutral,3,0
CUST_06591,Femenino,61,Banglades,Delhi,Individual,31,Web,Mensual,38,6,16.67911953378486,11,0.13,7,10,310,Tarjeta,0,0,0,1,25.143385927337132,Servicio,3.0,1,0.12,0.19,26,Neutral,3,0
CUST_06592,Femenino,54,India,Delhi,Individual,42,Web,Trimestral,16,3,27.02779270412205,7,-0.07,10,10,420,PayPal,2,1,1,2,11.608782265881722,Facturacion,4.0,0,0.67,0.21,78,Satisfecho,1,0
CUST_06593,Masculino,30,Australia,Dhaka,Individual,53,Web,Trimestral,28,7,17.402521491545894,5,0.32,4,70,3710,Transferencia Bancarias,0,1,0,2,47.08031964064144,No clasificada,4.0,0,0.68,0.17,17,Satisfecho,0,0
CUST_06594,Masculino,44,Alemania,Berlin,SME,37,Referral,Trimestral,33,0,14.075604095210783,7,0.2,27,30,1110,Tarjeta,1,1,0,2,2.86444621950897,No clasificada,3.0,0,0.42,0.37,82,Satisfecho,2,0
CUST_06595,Masculino,32,Australia,Dhaka,SME,43,Web,Trimestral,54,0,26.69150660133816,2,0.05,2,50,2150,PayPal,1,0,0,0,6.456483604365431,Tecnico,3.0,0,0.24,0.41,27,Satisfecho,3,0
CUST_06596,Femenino,39,Banglades,Toronto,Individual,4,Web,Trimestral,26,6,15.300486270771184,8,-0.14,2,50,200,Transferencia Bancarias,1,0,0,1,21.32022794744138,No clasificada,3.0,1,0.74,0.25,4,Satisfecho,0,0
CUST_06597,Femenino,47,India,New York,SME,42,Web,Trimestral,23,0,7.376755651780305,4,0.13,4,20,840,Tarjeta,0,0,0,2,23.89070801737035,No clasificada,4.0,0,0.25,0.39,82,Satisfecho,1,0
CUST_06598,Masculino,60,India,Berlin,Individual,4,Web,Anual,4,1,4.07977572069457,6,0.16,1,10,40,Tarjeta,1,0,1,1,16.88612237259702,Facturacion,3.0,0,0.44,0.16,61,Satisfecho,1,1
CUST_06599,Masculino,57,Canada,New York,SME,45,Web,Mensual,0,4,14.169810096591087,8,0.03,8,50,2250,PayPal,1,0,0,2,40.04682564421644,Tecnico,2.0,0,0.12,0.41,27,Neutral,1,0
CUST_06600,Femenino,54,Australia,New York,SME,8,Web,Anual,0,7,11.649740542140169,8,-0.2,0,20,160,Tarjeta,1,1,0,0,22.84597252724956,Facturacion,4.0,1,0.55,0.23,17,Satisfecho,0,0
CUST_06601,Masculino,51,Canada,Sydney,SME,38,Referral,Mensual,18,1,22.274032339035934,8,-0.05,0,10,380,Transferencia Bancarias,0,0,1,0,32.93301779153171,Servicio,3.0,1,0.85,0.4,29,Neutral,0,0
CUST_06602,Femenino,61,Alemania,Toronto,Individual,11,Web,Trimestral,10,3,11.159439336560991,8,0.08,1,30,330,Transferencia Bancarias,0,0,0,1,32.251742215307644,Tecnico,3.0,0,0.34,0.26,31,Satisfecho,2,0
CUST_06603,Femenino,51,Alemania,Delhi,SME,2,Web,Mensual,15,0,6.005249447144635,3,0.2,1,30,60,Tarjeta,1,0,0,0,10.189877472720324,No clasificada,3.0,0,0.4,0.47,36,Satisfecho,1,1
CUST_06604,Masculino,65,Alemania,Berlin,Individual,18,Web,Mensual,34,0,15.043207527104594,7,0.03,0,50,900,Tarjeta,1,1,0,0,23.35827468187018,No clasificada,3.0,0,0.69,0.31,30,Satisfecho,1,0
CUST_06605,Masculino,70,UK,Dhaka,SME,18,Web,Anual,25,0,3.822808930409764,6,-0.09,8,20,360,Tarjeta,0,0,0,0,15.304476546120124,No clasificada,4.0,0,0.75,0.44,55,Satisfecho,0,0
CUST_06606,Femenino,52,Australia,Toronto,Individual,22,Web,Mensual,19,2,15.381604891147427,4,-0.31,9,100,2200,Transferencia Bancarias,1,0,0,1,7.497803784856842,Facturacion,3.0,0,0.33,0.04,1,Satisfecho,1,0
CUST_06607,Masculino,59,USA,Londres,SME,12,Web,Trimestral,21,7,15.224917815418392,4,0.31,26,20,240,Tarjeta,0,0,0,0,20.75966880621417,No clasificada,2.0,0,0.29,0.34,-38,Insatisfecho,0,1
CUST_06608,Masculino,36,India,Toronto,Individual,17,Web,Anual,13,6,12.561796517452636,6,0.02,0,50,850,Transferencia Bancarias,2,0,0,1,14.398633798416116,Facturacion,4.0,1,0.42,0.29,13,Satisfecho,2,1
CUST_06609,Masculino,25,USA,New York,Individual,51,Mobile,Mensual,15,6,6.0629751272589125,3,-0.09,0,50,2550,Tarjeta,0,0,0,0,41.73978284967974,Facturacion,2.0,0,0.7,0.27,-48,Neutral,1,0
CUST_06610,Masculino,56,Alemania,Delhi,Individual,17,Mobile,Anual,6,2,10.222189727695383,3,-0.26,5,50,850,Tarjeta,0,0,0,2,37.26237740984382,No clasificada,4.0,0,0.3,0.06,30,Satisfecho,3,0
CUST_06611,Femenino,50,Banglades,Londres,SME,36,Web,Trimestral,27,7,13.742235749391996,7,-0.05,4,20,720,Tarjeta,1,0,1,1,11.842514041020843,No clasificada,5.0,0,0.71,0.35,37,Neutral,2,0
CUST_06612,Femenino,61,Banglades,Toronto,SME,29,Mobile,Anual,37,5,6.097415261641194,2,0.25,7,50,1450,Tarjeta,0,0,1,2,26.75877578775894,No clasificada,4.0,1,0.5,0.37,55,Neutral,0,0
CUST_06613,Femenino,45,Australia,Toronto,Enterprise,49,Web,Trimestral,33,0,17.578955224232388,7,-0.17,2,10,490,Tarjeta,1,1,0,1,33.76608776700206,No clasificada,5.0,0,0.26,0.48,10,Insatisfecho,1,0
CUST_06614,Femenino,54,Banglades,Delhi,SME,16,Web,Trimestral,20,6,18.692860932808976,6,0.16,8,70,1120,Tarjeta,2,1,0,1,28.01688059811969,Tecnico,3.0,0,0.48,0.29,8,Satisfecho,0,0
CUST_06615,Masculino,65,Canada,New York,Individual,41,Web,Mensual,29,7,15.60715012412809,5,-0.12,20,70,2870,PayPal,3,0,0,3,12.45430655956681,Tecnico,5.0,0,0.28,0.33,40,Insatisfecho,1,0
CUST_06616,Masculino,42,USA,Dhaka,SME,11,Mobile,Trimestral,25,7,9.595532996568974,3,0.03,8,10,110,Transferencia Bancarias,0,1,1,2,31.892523916291523,No clasificada,4.0,0,0.15,0.31,-7,Insatisfecho,2,0
CUST_06617,Femenino,53,Banglades,Londres,Individual,44,Web,Mensual,21,0,13.267320850821754,7,0.16,13,30,1320,Tarjeta,0,0,0,2,17.227077506041773,No clasificada,5.0,0,0.56,0.23,10,Satisfecho,3,0
CUST_06618,Femenino,34,Alemania,New York,SME,43,Mobile,Trimestral,23,2,25.38849398132494,2,-0.17,10,20,860,PayPal,2,0,0,1,19.823741025629324,Servicio,3.0,1,0.82,0.36,30,Satisfecho,1,0
CUST_06619,Masculino,41,USA,Delhi,SME,45,Mobile,Mensual,6,1,19.06945135333692,7,0.15,18,50,2250,Tarjeta,0,0,0,2,26.60639535919659,Facturacion,2.0,0,0.43,0.33,37,Satisfecho,0,0
CUST_06620,Femenino,38,USA,Toronto,Individual,22,Referral,Mensual,15,4,13.858219714699963,2,0.07,1,20,440,Transferencia Bancarias,1,0,0,1,25.51040597272335,Servicio,3.0,0,0.3,0.19,60,Satisfecho,2,0
CUST_06621,Femenino,19,India,Dhaka,SME,30,Web,Mensual,13,1,19.84582663483633,3,0.07,1,30,900,PayPal,0,0,0,0,18.93869414025804,No clasificada,3.0,0,0.74,0.16,100,Satisfecho,2,0
CUST_06622,Masculino,48,USA,Berlin,SME,8,Web,Anual,4,6,1.0,2,0.01,22,50,400,Tarjeta,0,0,0,0,29.816622375595795,No clasificada,3.0,0,0.55,0.33,42,Insatisfecho,1,0
CUST_06623,Femenino,61,Alemania,Berlin,Individual,46,Web,Trimestral,25,4,32.60430308249519,7,0.11,17,10,460,PayPal,0,0,1,1,34.5779141402001,Servicio,3.0,1,0.33,0.41,-11,Neutral,0,0
CUST_06624,Masculino,50,India,Sydney,Individual,18,Referral,Trimestral,27,6,6.502151872521639,3,-0.0,1,20,360,Tarjeta,0,0,0,1,29.92524792244209,Facturacion,3.0,0,0.67,0.32,5,Satisfecho,5,0
CUST_06625,Masculino,47,Alemania,Berlin,Individual,46,Mobile,Anual,0,2,16.91648173497934,6,-0.21,1,70,3220,Transferencia Bancarias,0,0,0,3,33.9698762236837,Servicio,3.0,0,0.12,0.15,0,Neutral,0,0
CUST_06626,Femenino,29,UK,Delhi,Enterprise,16,Referral,Trimestral,19,7,8.625109134825777,6,0.01,18,20,320,Tarjeta,0,0,0,0,38.09461059993715,Facturacion,4.0,1,0.65,0.03,-1,Insatisfecho,1,0
CUST_06627,Masculino,61,Banglades,Delhi,Individual,47,Mobile,Mensual,16,5,7.374295090824171,8,0.31,34,50,2350,Transferencia Bancarias,0,1,1,0,16.57518781945965,No clasificada,4.0,0,0.52,0.11,70,Satisfecho,2,0
CUST_06628,Femenino,29,UK,Delhi,Individual,54,Mobile,Trimestral,13,5,22.27440807602484,5,-0.01,7,30,1620,Tarjeta,0,0,0,3,26.836343628341773,Facturacion,5.0,1,0.22,0.07,23,Neutral,0,0
CUST_06629,Masculino,68,Banglades,Londres,Individual,20,Web,Anual,3,0,14.1246079481995,2,0.0,6,30,600,Tarjeta,0,0,1,2,19.63666892402176,Facturacion,3.0,0,0.85,0.48,16,Insatisfecho,1,1
CUST_06630,Femenino,74,UK,Sydney,Individual,39,Referral,Mensual,20,6,16.17119163373926,4,-0.16,1,50,1950,Transferencia Bancarias,0,0,0,1,19.54474797643423,Facturacion,4.0,0,0.56,0.33,100,Neutral,2,0
CUST_06631,Femenino,66,USA,Londres,SME,8,Referral,Trimestral,20,0,17.14783147735944,5,0.42,0,20,160,Tarjeta,0,1,0,1,16.578846613600817,Facturacion,4.0,2,0.26,0.49,0,Neutral,1,0
CUST_06632,Femenino,69,Australia,Dhaka,Individual,30,Web,Trimestral,16,0,19.19735620788485,5,-0.25,3,30,900,Transferencia Bancarias,0,0,0,0,30.292414478404623,Facturacion,3.0,1,0.6,0.2,46,Satisfecho,2,0
CUST_06633,Masculino,41,Alemania,Berlin,Enterprise,38,Web,Mensual,28,6,18.669492691704733,8,0.01,30,30,1140,Tarjeta,1,0,0,1,18.38583102366727,Facturacion,3.0,1,0.33,0.28,-29,Satisfecho,1,0
CUST_06634,Masculino,41,UK,Dhaka,Individual,29,Mobile,Anual,27,1,21.098090497701428,6,-0.06,11,50,1450,PayPal,0,0,0,2,13.24853662457184,Facturacion,2.0,0,0.8,0.27,35,Insatisfecho,0,0
CUST_06635,Femenino,28,Australia,Berlin,Individual,13,Web,Mensual,1,0,2.082451012046965,3,-0.05,1,20,260,Transferencia Bancarias,2,0,1,0,26.722776776695014,Tecnico,2.0,0,0.25,0.27,-5,Satisfecho,0,1
CUST_06636,Masculino,30,UK,Toronto,Individual,17,Referral,Mensual,27,4,9.510391586165996,6,-0.11,0,70,1190,PayPal,1,0,0,2,10.194978234150604,Servicio,3.0,1,0.47,0.19,44,Satisfecho,0,0
CUST_06637,Femenino,44,Banglades,Londres,Enterprise,40,Web,Anual,10,0,8.659209410549689,9,0.02,13,30,1200,PayPal,0,0,0,1,16.385236202607892,Servicio,5.0,0,0.69,0.35,0,Neutral,4,0
CUST_06638,Femenino,25,UK,New York,Individual,43,Web,Trimestral,17,2,22.35353128141012,3,-0.1,4,20,860,Transferencia Bancarias,1,1,0,2,22.138426328671688,Facturacion,3.0,1,0.12,0.06,-44,Insatisfecho,3,0
CUST_06639,Masculino,27,Australia,Dhaka,Individual,17,Mobile,Mensual,36,0,20.29767401855557,9,-0.14,39,20,340,Transferencia Bancarias,2,0,0,3,22.529353607853423,Facturacion,5.0,0,0.1,0.27,-23,Insatisfecho,1,0
CUST_06640,Femenino,25,UK,Toronto,Individual,9,Mobile,Mensual,19,1,19.611357971094865,7,-0.37,6,30,270,Tarjeta,1,0,0,2,8.48669278480496,No clasificada,3.0,0,0.28,0.08,20,Insatisfecho,0,0
CUST_06641,Masculino,37,USA,Londres,Individual,2,Web,Anual,30,7,8.53433514556879,2,-0.15,4,10,20,Tarjeta,0,0,0,3,19.01563577766972,Tecnico,4.0,1,0.2,0.02,62,Satisfecho,2,0
CUST_06642,Femenino,25,USA,Delhi,SME,59,Referral,Mensual,17,1,6.606189183675111,10,0.06,2,10,590,PayPal,0,0,1,2,40.00110536615178,Facturacion,3.0,0,0.25,0.27,26,Satisfecho,1,0
CUST_06643,Masculino,26,India,Sydney,SME,42,Referral,Trimestral,29,6,3.358403278800816,3,0.23,13,50,2100,Transferencia Bancarias,1,0,0,2,19.65808297590365,Facturacion,5.0,0,0.76,0.16,38,Satisfecho,1,0
CUST_06644,Femenino,24,USA,Dhaka,Individual,54,Mobile,Mensual,19,7,17.4130368495617,6,-0.11,6,70,3780,PayPal,1,0,0,2,19.76524436484963,Tecnico,4.0,0,0.39,0.42,-49,Satisfecho,1,0
CUST_06645,Femenino,31,Canada,Londres,Individual,24,Mobile,Anual,17,2,4.29184678286634,6,0.11,12,20,480,Tarjeta,0,1,0,1,26.53133129753604,Servicio,4.0,0,0.15,0.3,-33,Satisfecho,1,0
CUST_06646,Masculino,45,India,Sydney,SME,21,Mobile,Trimestral,21,6,20.21628681563913,9,-0.01,9,20,420,PayPal,0,0,0,1,22.099729075732068,No clasificada,4.0,0,0.31,0.27,-83,Neutral,0,0
CUST_06647,Femenino,19,UK,Dhaka,Individual,46,Web,Trimestral,8,3,10.178872270045884,3,-0.06,28,30,1380,PayPal,2,0,0,2,16.03415556845872,Tecnico,5.0,0,0.8,0.24,74,Satisfecho,1,0
CUST_06648,Femenino,74,Canada,Sydney,Individual,2,Referral,Trimestral,14,6,11.378648648239896,4,-0.04,0,10,20,PayPal,1,0,1,1,39.63749542612517,Tecnico,2.0,0,0.86,0.07,30,Neutral,1,1
CUST_06649,Masculino,60,Alemania,Dhaka,Individual,5,Web,Anual,26,1,12.914048779751727,4,-0.13,10,30,150,Transferencia Bancarias,0,0,0,1,18.840391971896672,Tecnico,5.0,0,0.59,0.04,-23,Satisfecho,2,0
CUST_06650,Femenino,25,Australia,Berlin,Individual,17,Web,Anual,28,3,6.207906589608513,8,-0.11,5,20,340,Transferencia Bancarias,0,1,1,1,31.80542830312026,Facturacion,3.0,0,0.58,0.44,1,Satisfecho,0,0
CUST_06651,Masculino,30,Alemania,New York,Individual,24,Referral,Trimestral,10,2,21.33794824464948,9,-0.06,15,50,1200,PayPal,1,1,0,0,3.7087360431209433,Tecnico,3.0,1,0.88,0.32,4,Neutral,1,0
CUST_06652,Femenino,38,Canada,Dhaka,Individual,8,Web,Anual,37,0,7.070406040055733,4,0.02,11,10,80,Tarjeta,1,0,0,1,10.178243958714312,Tecnico,5.0,1,0.8,0.41,42,Insatisfecho,1,0
CUST_06653,Masculino,64,USA,Londres,Individual,30,Mobile,Mensual,38,5,13.09203050421271,3,-0.15,4,20,600,PayPal,2,0,0,4,32.89347765966714,Servicio,4.0,0,0.3,0.07,79,Satisfecho,0,0
CUST_06654,Femenino,45,Banglades,New York,Individual,50,Web,Mensual,10,3,22.06593001386736,7,0.04,4,50,2500,Tarjeta,1,0,0,0,30.82465869759315,No clasificada,4.0,0,0.38,0.38,73,Satisfecho,1,0
CUST_06655,Femenino,52,UK,Sydney,SME,22,Referral,Anual,15,7,1.46208643687884,2,-0.08,0,70,1540,Tarjeta,0,0,0,1,22.134208869715305,No clasificada,3.0,0,0.11,0.38,-6,Satisfecho,1,0
CUST_06656,Femenino,40,India,Berlin,Enterprise,59,Mobile,Trimestral,19,2,5.511573800621257,6,0.08,47,50,2950,Tarjeta,2,1,0,3,32.136558248144226,Servicio,4.0,0,0.28,0.1,-35,Neutral,1,0
CUST_06657,Masculino,63,Banglades,Dhaka,Enterprise,24,Referral,Anual,32,3,11.358753301470598,6,0.16,13,20,480,Tarjeta,1,0,1,1,9.85791220538172,No clasificada,5.0,0,0.64,0.23,-24,Satisfecho,1,0
CUST_06658,Masculino,32,Banglades,New York,SME,26,Referral,Mensual,25,3,14.601666517684404,6,0.05,1,10,260,Tarjeta,0,0,0,3,16.134199389784932,No clasificada,4.0,0,0.31,0.17,39,Satisfecho,1,0
CUST_06659,Masculino,19,UK,Toronto,Individual,8,Web,Trimestral,16,6,18.886170573336237,7,-0.34,8,20,160,Transferencia Bancarias,1,0,0,2,35.081839894149255,No clasificada,3.0,1,0.87,0.23,100,Satisfecho,2,0
CUST_06660,Masculino,68,USA,Sydney,Individual,12,Web,Trimestral,7,0,15.79612285137426,7,-0.06,25,70,840,Tarjeta,0,1,0,1,24.399611946490644,Tecnico,4.0,0,0.37,0.01,70,Neutral,2,0
CUST_06661,Femenino,29,UK,Toronto,SME,14,Mobile,Trimestral,0,5,18.153751008494314,2,-0.07,1,50,700,Tarjeta,1,0,0,4,29.52708323980689,Tecnico,2.0,0,0.8,0.04,-68,Insatisfecho,1,0
CUST_06662,Femenino,74,Australia,Delhi,Individual,30,Referral,Mensual,22,1,17.48978354179869,2,0.01,20,30,900,Transferencia Bancarias,0,0,0,1,26.26280049401785,Servicio,5.0,0,0.67,0.03,-52,Satisfecho,0,0
CUST_06663,Masculino,69,Banglades,New York,Individual,55,Web,Anual,38,7,18.786208510027425,6,-0.06,12,20,1100,Tarjeta,0,0,0,2,18.404519359920712,Tecnico,3.0,1,0.12,0.4,87,Satisfecho,0,0
CUST_06664,Masculino,53,Australia,New York,Individual,35,Referral,Mensual,20,3,5.431541791795448,4,-0.0,3,50,1750,PayPal,0,0,0,1,25.25883431200613,Tecnico,4.0,1,0.42,0.42,-6,Satisfecho,1,0
CUST_06665,Masculino,20,Australia,New York,Individual,31,Web,Trimestral,24,7,11.358033435973317,4,0.02,2,50,1550,Tarjeta,1,1,0,1,24.36027421834396,Tecnico,4.0,0,0.37,0.48,-9,Neutral,0,0
CUST_06666,Femenino,22,Alemania,Delhi,SME,28,Referral,Trimestral,22,4,13.920266587958928,5,0.14,9,20,560,Transferencia Bancarias,1,0,0,1,22.23045677009683,Tecnico,1.0,1,0.7,0.45,-18,Neutral,3,1
CUST_06667,Masculino,20,USA,Londres,SME,46,Mobile,Mensual,3,0,16.233165622576625,2,-0.05,5,30,1380,Tarjeta,0,1,0,1,25.974597782326114,Tecnico,4.0,0,0.46,0.31,82,Satisfecho,1,0
CUST_06668,Masculino,74,Australia,Sydney,SME,27,Mobile,Trimestral,35,6,12.882089658909845,10,-0.32,3,50,1350,Tarjeta,2,0,1,0,33.42498777416006,Servicio,4.0,2,0.28,0.32,12,Neutral,2,0
CUST_06669,Femenino,64,Canada,Sydney,SME,36,Web,Anual,12,4,13.236214471801084,4,0.12,18,20,720,Transferencia Bancarias,0,0,1,1,34.57128621119758,No clasificada,4.0,1,0.36,0.18,5,Neutral,2,0
CUST_06670,Femenino,36,Australia,Dhaka,Individual,1,Web,Mensual,12,0,11.486528632921823,5,0.03,51,70,70,Tarjeta,2,1,0,0,14.098612798947332,Tecnico,2.0,0,0.78,0.48,22,Neutral,0,1
CUST_06671,Masculino,19,India,Dhaka,SME,41,Web,Trimestral,24,0,14.771927206987623,5,-0.1,7,20,820,Tarjeta,0,0,0,2,22.36958367307962,No clasificada,2.0,0,0.12,0.49,72,Insatisfecho,3,0
CUST_06672,Femenino,61,Alemania,Dhaka,Individual,14,Web,Mensual,12,5,30.878937419441144,5,-0.13,0,10,140,Tarjeta,0,1,0,2,16.233235750085708,No clasificada,2.0,0,0.72,0.45,60,Satisfecho,0,0
CUST_06673,Masculino,54,Canada,Sydney,SME,58,Web,Anual,6,7,15.465324236577615,1,0.04,1,20,1160,Tarjeta,0,0,0,0,13.193249952514003,Tecnico,3.0,1,0.57,0.18,58,Satisfecho,3,0
CUST_06674,Femenino,71,Banglades,Londres,Individual,10,Mobile,Mensual,29,1,7.139776709079196,4,-0.05,15,70,700,Tarjeta,2,0,0,1,31.74734760355395,Tecnico,3.0,1,0.11,0.15,28,Neutral,0,0
CUST_06675,Masculino,34,USA,New York,SME,50,Web,Mensual,21,4,21.69859210299637,3,0.3,28,30,1500,PayPal,0,0,0,0,9.62507862246746,Facturacion,2.0,0,0.33,0.49,49,Satisfecho,2,1
CUST_06676,Masculino,31,USA,New York,Enterprise,42,Web,Trimestral,29,3,2.5803401874842926,4,0.15,1,20,840,Tarjeta,0,0,1,5,23.48059157498609,Tecnico,4.0,1,0.47,0.1,12,Insatisfecho,1,0
CUST_06677,Masculino,45,India,Delhi,Individual,7,Referral,Mensual,16,0,16.879068869704252,1,0.05,1,10,70,Tarjeta,0,0,0,0,30.046266306770107,Facturacion,3.0,0,0.72,0.36,18,Insatisfecho,0,0
CUST_06678,Masculino,44,Banglades,Toronto,Individual,40,Mobile,Mensual,15,7,15.147774149867118,6,0.17,23,10,400,Tarjeta,0,0,0,3,27.999321229725275,Tecnico,5.0,0,0.39,0.45,47,Satisfecho,1,0
CUST_06679,Femenino,71,Australia,Londres,Individual,14,Web,Anual,22,5,26.11193040247119,2,0.04,6,30,420,PayPal,0,1,0,2,32.542996789544404,Tecnico,4.0,1,0.3,0.46,-28,Neutral,1,0
CUST_06680,Femenino,27,Canada,Berlin,Individual,36,Referral,Trimestral,23,4,16.68979497948196,4,-0.06,35,30,1080,Transferencia Bancarias,0,0,0,2,36.8100204698741,Servicio,3.0,0,0.23,0.3,49,Insatisfecho,1,0
CUST_06681,Femenino,20,India,Londres,Individual,27,Referral,Trimestral,13,4,25.469917248738557,1,-0.14,5,30,810,Transferencia Bancarias,1,0,0,1,20.068433217497475,Tecnico,4.0,0,0.36,0.41,22,Neutral,1,0
CUST_06682,Femenino,53,Canada,Delhi,SME,11,Referral,Trimestral,12,1,15.128477927840969,7,0.18,2,10,110,Tarjeta,1,1,1,0,17.380845097651463,No clasificada,3.0,0,0.57,0.44,32,Insatisfecho,1,0
CUST_06683,Masculino,55,Australia,Toronto,Individual,42,Referral,Anual,29,4,17.780289043695348,6,-0.08,1,50,2100,Tarjeta,3,1,0,1,33.69729574028506,Facturacion,4.0,0,0.51,0.23,56,Neutral,0,0
CUST_06684,Masculino,73,Banglades,Toronto,Individual,49,Mobile,Mensual,23,3,10.708330598692283,2,0.19,7,10,490,Tarjeta,0,1,1,1,18.53147146809989,Tecnico,4.0,2,0.12,0.29,7,Neutral,1,0
CUST_06685,Femenino,42,Australia,Dhaka,SME,37,Web,Mensual,22,4,12.263826554904554,3,0.12,9,20,740,PayPal,0,1,0,1,14.924558210901854,Tecnico,2.0,1,0.63,0.34,35,Satisfecho,0,0
CUST_06686,Femenino,39,UK,Dhaka,Individual,42,Mobile,Mensual,0,1,19.315360118699267,2,0.06,7,20,840,Transferencia Bancarias,1,0,0,3,24.560011693601936,Tecnico,3.0,0,0.53,0.39,65,Satisfecho,0,0
CUST_06687,Femenino,65,UK,Toronto,Individual,10,Mobile,Trimestral,22,6,23.476508552159935,5,0.09,9,70,700,PayPal,0,0,0,2,28.03410859324299,Tecnico,3.0,0,0.29,0.24,22,Neutral,0,0
CUST_06688,Femenino,56,Australia,New York,SME,54,Web,Mensual,23,0,2.681873941525591,4,-0.04,12,20,1080,Tarjeta,0,1,0,0,15.613648395486308,No clasificada,5.0,0,0.35,0.35,22,Neutral,0,0
CUST_06689,Femenino,64,Alemania,Berlin,SME,7,Web,Trimestral,16,4,29.531205760506023,9,0.02,8,20,140,Tarjeta,0,0,0,0,23.685609854620434,Tecnico,4.0,0,0.43,0.44,69,Satisfecho,2,0
CUST_06690,Masculino,47,India,Toronto,Individual,17,Web,Mensual,25,4,18.164805866316737,2,-0.02,14,20,340,PayPal,0,1,1,1,17.779784472870094,Tecnico,3.0,0,0.76,0.44,46,Neutral,3,0
CUST_06691,Masculino,38,UK,Sydney,Individual,52,Mobile,Trimestral,13,2,12.6254256923281,6,0.02,8,20,1040,PayPal,0,0,0,0,29.73771742938933,Servicio,2.0,0,0.82,0.03,19,Satisfecho,0,0
CUST_06692,Masculino,47,Australia,New York,Individual,12,Web,Trimestral,23,3,18.29547737232624,6,-0.13,36,50,600,Tarjeta,0,0,0,1,1.0,Servicio,3.0,0,0.46,0.39,44,Neutral,0,0
CUST_06693,Femenino,45,Canada,Berlin,Individual,37,Mobile,Mensual,4,5,11.160655557668736,3,0.09,11,30,1110,Tarjeta,1,0,0,4,26.86975357489064,Servicio,4.0,0,0.74,0.16,-4,Neutral,2,0
CUST_06694,Femenino,48,India,Sydney,Individual,37,Referral,Mensual,29,7,20.243051773750132,6,0.19,14,10,370,Transferencia Bancarias,1,0,0,1,17.136691264355708,Facturacion,5.0,0,0.62,0.06,33,Neutral,1,0
CUST_06695,Femenino,74,Banglades,Berlin,SME,55,Web,Anual,12,3,19.826146275844906,8,0.04,4,20,1100,Tarjeta,1,1,1,1,27.900922416485503,Servicio,4.0,1,0.48,0.04,19,Neutral,2,0
