Address Borough,Business Name,License Type,Latitude,Longitude
Brooklyn,A1 ADVANCE CONSTRUCTION INC,Business,40.63287494167764,-73.97212854930277
Queens,"MAZZARELLO, KEITH",Business,40.755703679170054,-73.79556316289107
Brooklyn,"R.J. GRACE CONSTRUCTION, LLC",Business,40.72603128204735,-73.94003374178673
Brooklyn,MENTOR HARRIS CONSTRUCTION LLC,Business,40.65953677609547,-73.89459686501658
Brooklyn,BROOKLYNDORMAN LLC,Business,40.63134053309632,-73.97183376529
Queens,NY BIG APPLE CONSTRUCTION CORPORATION,Business,40.66458793825502,-73.73967632237743
Brooklyn,B.A.M. MARINE INC.,Business,40.5902354813058,-73.92942252098734
Staten Island,"ALTINA TILE CARE, INC.",Business,40.61659990344002,-74.15819755718282
Brooklyn,CRAWFORD CONTRACTING & CONSULTING CORP.,Business,40.618920506563974,-74.01129969766859
Queens,"ORIGINAL WINDOW, INC.",Business,40.75784682863945,-73.78919287064134
Brooklyn,"ALIVE STRUCTURES, LLC",Business,40.7273086372243,-73.94781129082943
Manhattan,ROBERTSON-TAIT LLC,Business,40.72468274567255,-73.9987048041998
Queens,YILIN CONSTRUCTION INC,Business,40.75636802299974,-73.82032598968655
Queens,IVANICH CORP.,Business,40.74072010221147,-73.92012599358972
Brooklyn,ROYSTON LLC,Business,40.68772246547939,-73.97833642565753
Queens,FAZAL HUSAIN,Business,40.68886730172827,-73.82833980080076
Queens,"ROTHEM CONSTRUCTION, INC",Business,40.76198540490636,-73.80285737267621
Queens,REDWOOD NY CONSTRUCTION INC,Business,40.67321145887253,-73.81614468931687
Brooklyn,N.J.K. CONTRACTORS INC,Business,40.6113393199765,-74.01196832361101
Queens,METAL MASTERS RESTORATION AND MAINTENANCE GROUP INC,Business,40.72800576431217,-73.8096470850109
Queens,LIME-LIGHT CONSTRUCTION CORP,Business,40.668617889089155,-73.81179198305867
Bronx,DENNIS MANAGEMENT COMPANY & ASSOCIATES INC,Business,40.84184365604056,-73.86616105568406
Bronx,BRK CONTRACTING CORP,Business,40.8560238712807,-73.85565287713617
Queens,P & F CONTRACTING LLC,Business,40.75954991388621,-73.91741781309737
Bronx,DUKES OF NEW YORK HOME IMPROVEMENTS INC.,Business,40.82538000896175,-73.8157892853237
Queens,CITY ZONE CONSTRUCTION INC.,Business,40.691693492014934,-73.82956217392773
Bronx,MARTINEZ HOME IMPROVEMENTS & GENERAL CONTRACTORS CORP,Business,40.8386586982832,-73.91773160692972
Bronx,MOLINA HOME IMPROVEMENT SERVICES INC,Business,40.80924317747808,-73.9211094110516
Brooklyn,"FRIEDMAN,MARTIN",Business,40.62293305409619,-73.98567009892186
Brooklyn,"VALERIA, ALEX AND FATHER, INC.",Business,40.619484090057725,-73.95741234987959
Queens,ROVOLA RENOVATIONS INC.,Business,40.78369271598902,-73.81388246268571
Queens,ABURCONTY CORPORATION,Business,40.66656159348096,-73.77487170862072
Brooklyn,"5TH AVENUE WOOD WORKS, INC.",Business,40.66949846743444,-73.98695061395875
Queens,"NURSE, CARL",Business,40.59410251067712,-73.79900693496545
Manhattan,FRESH FOOD CENTER INC,Business,40.7509711757621,-73.9713609065264
Queens,SHK NY INC,Business,40.74337260794757,-73.87007594099018
Queens,ESTIA CONSTRUCTION INC.,Business,40.76770375405875,-73.89608994207735
Brooklyn,Meridian Plate Glass Corp,Business,40.68604004098229,-73.95870755650353
Manhattan,ROYALTY CONSTRUCTION GROUP INC,Business,40.79488225169745,-73.96421995603241
Manhattan,BUILDING EQUITY LLC,Business,40.82223262223687,-73.95420425326247
Staten Island,"KEYSTONE CUSTOM RENOVATIONS, INC.",Business,40.626698129777424,-74.13670018092604
Brooklyn,RIDGE CONTRACTING CORP.,Business,40.62514624247335,-73.99882561522416
Brooklyn,KENSET CORPORATION,Business,40.73760742398176,-73.95545682747665
Staten Island,"ENVISION DREAM WORKS, LLC",Business,40.58730809832733,-74.15966552676969
Queens,"DIMODICA, FRANK",Business,40.783732735328066,-73.78047701725367
Queens,JOSAN CONSTRUCTION CORP,Business,40.688325483538456,-73.82042640358472
Queens,COLOMBINI CONSTRUCTION CORP.,Business,40.7328821532306,-73.89126591029084
Queens,"NY CITY CONSTRUCTION, INC.",Business,40.6906347152728,-73.83379826812396
Queens,Z&O CONSTRUCTION CORP,Business,40.73402801398665,-73.9195819462864
Brooklyn,UbiQuote Inc.,Business,40.58124409022873,-73.96738724351928
Queens,SINGLA CONCEPTS INC.,Business,40.75104083101123,-73.7375663490775
Brooklyn,BADOLATO CONTRACTING CORP.,Business,40.60879825683743,-74.00121371397067
Queens,JEETA CONSTRUCTION CORP.,Business,40.68938910903628,-73.8267085973734
Brooklyn,A.V.A. HOME IMPROVEMENT CORP,Business,40.61133149077206,-73.97390235819206
Queens,"SINGH, TARSEM",Business,40.68407070822358,-73.83870742305854
Queens,"LOPEZ, LUIS",Business,40.66162818392712,-73.75683757169978
Queens,MAX CONSTRUCTION CORP,Business,40.74443582891484,-73.7846736963791
Bronx,PROFICIENT CONSTRUCTION INC.,Business,40.85820971492959,-73.86561840106879
Queens,GAMMA SOLUTIONS LLC,Business,40.74471996018829,-73.92122190480791
Brooklyn,RING CONSTRUCTION INC.,Business,40.60253486504187,-73.95709545312769
Manhattan,Amir  Rosenthal,Business,40.741007488125106,-73.98434919066324
Brooklyn,AJ CONSTRUCTION & CLEANING CORP.,Business,40.64407606328009,-74.01505152426111
Staten Island,ALONSO HALL,Business,40.632820258853606,-74.11554972575738
Bronx,"Noelmark, LLC",Business,40.8682335539516,-73.86344325864486
Queens,GREEN APPLE IMPROVEMENT INC,Business,40.75074743208776,-73.87473908496939
Bronx,EXCEL GC CORP,Business,40.85625866053893,-73.83815971912294
Brooklyn,PERFECTLY RELIABLE CONSTRUCTION INC,Business,40.632465058136816,-74.01883905367671
Queens,VLAD RESTORATION LTD,Business,40.67990713070469,-73.85324713819446
Queens,RICHMOND BUILDERS GROUP INC,Business,40.67347266688779,-73.79996461155638
Bronx,P & P CONSTRUCTION & PAINTING CORP.,Business,40.86772863171088,-73.85896462537745
Queens,ROBERT EHRLER CONSTRUCTION INC,Business,40.7220813189503,-73.80561621686044
Queens,CROWN INTERIORS INC,Business,40.75779704906726,-73.91886381945545
Queens,CONTOUR HOME IMPROVEMENTS LLC,Business,40.75961828503441,-73.80218936692644
Queens,"HARDISON, MICHAEL",Business,40.58965471096831,-73.7861701276948
Brooklyn,JMZ BROADWAY DELI INC,Business,40.708527744848006,-73.95821751374092
Queens,"GREENTOUCH LANDSCAPING, INC.",Business,40.675272475425416,-73.81941245895908
Queens,PALACIOS CONSTRUCTION INC.,Business,40.754013312810805,-73.81530085955949
Brooklyn,NINO HOME IMPROVEMENT CO INC.,Business,40.62105746119245,-73.92610113287571
Brooklyn,SISTERS BY DESIGN HOME IMPROVEMENT INC,Business,40.67404988896452,-73.95605805876487
Brooklyn,FINAL TOUCH NYC CORP.,Business,40.67396744193228,-73.99225275977183
Queens,"KARIM CONSTRUCTION, CORP.",Business,40.78168139289632,-73.91090161718682
Bronx,"MEYO'S CLEANERS, CORP.",Business,40.81647527093995,-73.89650151490403
Queens,"GRIPPO, JOSEPH",Business,40.72115678055207,-73.90387195445508
Staten Island,DENORA BROTHERS POOLS INC,Business,40.54560652173186,-74.21054415490843
Manhattan,"CLARKE, PATRICK",Business,40.80143018586797,-73.93644778043648
Brooklyn,Bruce Lafroscia,Business,40.62124039585822,-73.9289214511538
Brooklyn,"SPICE ISLAND HOME IMPROVEMENT, INC.",Business,40.63587991320907,-73.91502714781409
Brooklyn,TRI STATE CONSTRUCTION & MASONRY CORP.,Business,40.58110298312103,-73.95581680954189
Bronx,WILLOW BUILDING SERVICES LLC,Business,40.887820315108186,-73.91575033091165
Queens,MEDSOURCE SOLUTIONS INC,Business,40.744474703348025,-73.77626851050468
Queens,PERFECT TEN CONSTRUCTION CORP.,Business,40.77271448033561,-73.90760288497849
Queens,"TRES CONSTRUCTION, LLC",Business,40.78084405346781,-73.9106499793462
Queens,ZOAR CITY GARDENS LLC,Business,40.694377746132986,-73.78966040338209
Queens,"The St. Bernard Project, Inc.",Business,40.58754696216029,-73.81307897932966
Queens,JIM ASSOCIATES CORP,Business,40.76972385521988,-73.92421047929103
Queens,VALENTINA'S CONTRACTING & MAINTENANCE CORP,Business,40.66047135297522,-73.8428662013862
Queens,"CORONADO, CUSTAVO",Business,40.74754915774087,-73.88463744828586
Brooklyn,MASTERS CONSTRUCTION NYC CORP,Business,40.5934144066128,-73.9584731783446
Manhattan,SDLM LLC,Business,40.802102169601845,-73.9525674259727
Queens,G&G BEST CONSTRUCTION CORP,Business,40.740473752849425,-73.80712149445982
Queens,NOOR'S ROMEO CONTRACTING INC,Business,40.699633030705144,-73.82699212394242
Brooklyn,PRECIOUS METAL PROPERTIES LLC,Business,40.659497418685,-73.92489437251983
Brooklyn,H & D Construction Group Inc.,Business,40.61238020309895,-74.00197374167428
Manhattan,JGS RENOVATIONS INC.,Business,40.8505664617366,-73.93712375677805
Queens,"LGS Home Services, Inc.",Business,40.72579209817784,-73.81383491331538
Queens,"DESIGNTIME, INC.",Business,40.75878978179384,-73.7685282690008
Brooklyn,"GIAMMARINO, DAVID",Business,40.57857782558262,-74.00678580312587
Bronx,PINNACLE REMODELING LLC,Business,40.84942794764624,-73.8901753715909
Queens,GAD CONTRACTING INC,Business,40.725411863654735,-73.8547848880341
Queens,SAWLID inc.,Business,40.72446561825724,-73.90556644517756
Brooklyn,POWER HOUSE CONSTRUCTION INC,Business,40.651943488400455,-74.0050165650912
Queens,PRIMARY CARE PHARMACY INC,Business,40.702433124500736,-73.80820894204417
Staten Island,"BURTON, ROBERT",Business,40.562574028881144,-74.19230369519904
Queens,STM IMPROVEMENT INC.,Business,40.73139347604373,-73.70779334333169
Queens,"WIGDORCZYK, WLODZIMIERZ",Business,40.70650141930179,-73.85556547853791
Brooklyn,"JOHN G. NORDBO, LLC",Business,40.614296014713425,-74.03575528551572
Manhattan,"KNIGHTS INTERIORS, INC.",Business,40.79590244942072,-73.96160457471471
Brooklyn,K P  DESIGN BUILD LLC,Business,40.70218073336258,-73.98965635726152
Staten Island,"SPAGNUOLO, AMERICO",Business,40.54913818555897,-74.18561533598827
Staten Island,"PRECISE MECHANICAL CONTRACTING, LLC",Business,40.53184489363244,-74.16463772026721
Manhattan,NYC HOME IMPROVEMENT CONSTRUCTION CORP.,Business,40.71701220892541,-73.9802857089103
Queens,"CITYWIDE CONSTRUCTION GROUP, INC.",Business,40.706925843661736,-73.90466433756822
Queens,KEICKO GENERAL CONTRACTORS INC.,Business,40.68833707338712,-73.83172703831244
Brooklyn,"TAYAR, MAJED E",Business,40.63241794312809,-74.0214294535118
Queens,"MARCANO, THOMAS",Business,40.67665191386292,-73.84494432730142
Queens,"GENOVESE DRUG STORES, INC.",Business,40.72610881903067,-73.89500749701065
Manhattan,BROADWAY WIRELESS STORE INC.,Business,40.82668291493419,-73.95025183304186
Queens,T & A HOME IMPROVEMENT LLC,Business,40.60383638652601,-73.82107860050697
Queens,HOMESLEA CONSTRUCTION CORP,Business,40.68760541801308,-73.78468774411071
Staten Island,HYLAN CONSTRUCTION CORP.,Business,40.56865302356749,-74.12536577596765
Queens,YMO DESIGN GROUP INC,Business,40.711157606003326,-73.79175365746585
Manhattan,BECKMAN STUDIO DESIGN BUILD INC.,Business,40.74332784543903,-73.99782750396352
Queens,GUCU CONSTRUCTION CORP,Business,40.705865288951166,-73.88542372609598
Queens,KARAMEL DESIGNS CORP.,Business,40.6989542609288,-73.82285012873702
Brooklyn,DEEVINE HOMES INC,Business,40.6088500004762,-73.94299141042185
Queens,OMEGA CONSTRACTING SERVICES INC,Business,40.72615432525107,-73.88795764698246
Brooklyn,CAMDEN WORKS CORP,Business,40.675012228761624,-73.9606683491317
Queens,JQMH Contracting Corp.,Business,40.69814220585032,-73.89477385018367
Brooklyn,DESMOND PHILLIP,Business,40.671917418364224,-73.93361874816856
Queens,HAPPY HOME DESIGN CORP,Business,40.74940178648574,-73.82029064123894
Queens,"MANTEC, INC",Business,40.58073868154489,-73.8496958241914
Queens,JYNY CONSTRUCTION CORP,Business,40.740452994840936,-73.80620134868052
Staten Island,BAGELS 'N BUNS LTD.,Business,40.610275049433994,-74.14640170194218
Queens,P & S CONTRACTING NY CORP,Business,40.691283861087264,-73.82545960718372
Bronx,"CHRISTOPHER S., NAPOLEON",Business,40.81696295004662,-73.8527751089859
Queens,"LUIS, PLAZA",Business,40.75043543069675,-73.87305418168721
Staten Island,Impact Masonry LLC,Business,40.64006278048016,-74.1317731368263
Brooklyn,FOUR G & M CORP.,Business,40.66083417270156,-73.93887768976082
Queens,MARK MANROOP,Business,40.69100787892019,-73.74643895998629
Queens,"PAUL ANICHICH PAINTING CO., INC.",Business,40.771567681519045,-73.81295238948616
Queens,JUN WANG,Business,40.748600068230374,-73.8201303948657
Manhattan,"MOK, INC.",Business,40.718635767904615,-73.99194093342447
Brooklyn,BIG ROCK CONTRACTING INC.,Business,40.58839811363682,-73.98633278690008
Queens,MEGA WORK GROUP INC.,Business,40.73712307192786,-73.87031546044895
Staten Island,CELA CONSTRUCTION CORP,Business,40.62090047351538,-74.13952682709031
Manhattan,WAYLAND ENTERPRISE LLC,Business,40.81133800030572,-73.9521634703774
Manhattan,Mariusz Grzegorzewski,Business,40.77913657542216,-73.97877608130733
Bronx,"REYNALDO, MORONTA",Business,40.84044019971328,-73.83191333062976
Manhattan,ELGOT KITCHENS INC.,Business,40.77133085534897,-73.95946338317171
Brooklyn,Tilosco Inc,Business,40.60965802783189,-73.97802321036284
Manhattan,C Q & Y CORP.,Business,40.71786187085137,-73.99399004073102
Bronx,HD CONSTRUCTION MANAGEMENT LLC,Business,40.83634284144771,-73.83038056879529
Queens,BRIAN B. DESPOT,Business,40.6894344262578,-73.85776237340319
Queens,A.E. VANDERBILT INC.,Business,40.71082971623881,-73.85323677120455
Staten Island,MARVEL INSTALLATIONS CORPORATION,Business,40.614692674145736,-74.12180717102204
Queens,"MARTINI, MARKETIN",Business,40.71250979985653,-73.85132129092361
Queens,Lowvolt Tech enterprises II inc,Business,40.599148672707464,-73.74933732603985
Manhattan,MHR ENTERPRISES CORP,Business,40.871413622562315,-73.91722826592799
Staten Island,"ARIMED ORTHOTICS, PROSTHETICS AND PEDORTHICS, INC.",Business,40.58509087414949,-74.09466130314702
Brooklyn,BISSOON INC,Business,40.665911726484026,-73.8933215726129
Queens,DING BEST INC.,Business,40.75752222946044,-73.83407535117406
Brooklyn,STAR CIRCLE BUILDER INC,Business,40.71997719124783,-73.95377306971749
Queens,SIMRAN GENERAL CONTRACTOR INC,Business,40.699332149433495,-73.82586409435805
Queens,BRISCO BUILDERS INC,Business,40.73681237374158,-73.8055660244903
Queens,CUBE CONSTRUCT LLC,Business,40.67403564591728,-73.8405666644072
Brooklyn,N & Z CUSTOM BUILDERS LLC,Business,40.58384640489819,-73.94057903203756
Queens,"CHRISTOFIDES, DEMOS K",Business,40.685944330569626,-73.8459467376677
Bronx,"JAHAR FINAL TOUCH PAINTING, INC",Business,40.87118450651083,-73.85048199779823
Bronx,"ASHRAF, MOHAMMAD",Business,40.86399118433189,-73.85964862207604
Staten Island,"MONARCH CARTING & CONTRACTING, LLC",Business,40.6346144544168,-74.11643915112428
Queens,GREEN BUILDERS GRP LLC,Business,40.71528499649707,-73.89978615863151
Bronx,"EVAY DEVELOPMENT ASSOCIATES, LLC",Business,40.870913875273914,-73.84712721165292
Queens,Double F General Construction Incorporated,Business,40.79356858164544,-73.84567963479442
Queens,"L. D. CREATIVE, INC.",Business,40.74208427028485,-73.87661026155142
Queens,"GRIBBIN, MICHAEL H",Business,40.721774164956294,-73.77557628930836
Brooklyn,"AYOUNG INSTALLS, LLC",Business,40.64461896779975,-73.92647141822478
Bronx,FRANKO CONSTRUCTION INC,Business,40.86324833205278,-73.86983451578364
Queens,AKT MANAGEMENT INC.,Business,40.67697026245869,-73.85114455187612
Queens,PTL RENOVATION INC.,Business,40.72861935362583,-73.80725322200315
Brooklyn,J.A.G. CUSTOM GROUP INC,Business,40.70351304897491,-73.94511772413458
Brooklyn,ANDREI V. CHORNOMOR FINE ARTS AND CONSULTING LLC,Business,40.593235181328176,-73.95628047192744
Brooklyn,JENNY CHANG,Business,40.69290747207376,-73.97907398501758
Queens,"KANG SUK CONSTRUCTION, INC.",Business,40.761278566552924,-73.7627836747951
Manhattan,"DUBOIN, INC.",Business,40.81018571537279,-73.94135592837273
Queens,"D'AGOSTO, LOUIS",Business,40.71763664733814,-73.87401850510561
Staten Island,"DIAZ, CARLOS",Business,40.60611962408557,-74.12533529163227
Bronx,ETHEN CONSTRUCTION & PAINTING INC,Business,40.85999861844025,-73.86274075604466
Queens,HV RENOVATION LLC,Business,40.70605747339104,-73.90676472647935
Brooklyn,K.W. MCINTOSH CONSTRUCTION CORP.,Business,40.647260513219855,-73.91984508544468
Brooklyn,ARTISTIC WROUGHT IRON WORKS LLC,Business,40.585532052351105,-73.96049423137727
Queens,LOS VECINO FOOD CENTER CORP,Business,40.68204791492724,-73.79252599933888
Manhattan,ARCO CONSTRUCTION USA INC,Business,40.789772626160186,-73.97993553411199
Manhattan,"ULLMAN, URBAN",Business,40.78695966995409,-73.96926900779252
Manhattan,CITIWIDE FINE JEWELRY INC.,Business,40.71696721205703,-73.99765520943266
Staten Island,SOLUTIONS PRO LTD,Business,40.630161989014255,-74.11131557569828
Queens,ATLANTIC WINDOWS & REPAIRS LLC,Business,40.736465228087155,-73.88132966717716
Queens,MOSES CONSTRUCTION INC.,Business,40.75579231278326,-73.82254015393285
Queens,ET AIR SERVICE LLC,Business,40.71255498713518,-73.8195675569744
Queens,HANDYMAN AND MAINTENANCE CONTRACTING CORP.,Business,40.724065976679704,-73.88838326556385
Bronx,M & J CONSTRUCTION INC,Business,40.82655096075999,-73.87677882818274
Manhattan,B.I. ROSENHAUS & SONS INC.,Business,40.78750643084971,-73.97144269313486
Queens,"BONILLA & SONS, INC.",Business,40.73053385553907,-73.88965691811833
Queens,"KEEP IT LOCKED STORAGE, INC.",Business,40.734865991961954,-73.93878091366201
Queens,SOLAR ME CONSTRUCTION LLC,Business,40.6957556650223,-73.90261033712987
Manhattan,A.M.P. INTERIOR RENOVATIONS CORP.,Business,40.85623771170069,-73.92886552195142
Manhattan,"CITYDRUG & SURGICAL, INC.",Business,40.83526089908574,-73.9402749868526
Brooklyn,"AVALLONE INTERIORS, INC.",Business,40.66866698968664,-73.9887459460463
Queens,"NEW LOOK CONSTRUCTION AND RENOVATIONS, LLC",Business,40.71413872214262,-73.74547080157139
Brooklyn,WING KEE CONSTRUCTION INC.,Business,40.63989922377379,-74.00775049126455
Brooklyn,"AHMED, ASHFAQ",Business,40.642707382508696,-74.00203949914881
Brooklyn,AMGCM LLC,Business,40.66983863760548,-73.86860782479812
Queens,Raptor Builders INC,Business,40.73383629822908,-73.72334163069823
Manhattan,JERRY & SONS HOME IMPROVEMENT INC.,Business,40.85048484375908,-73.93846485499897
Queens,LEMA CONSTRUCTION NY INC,Business,40.6910096463929,-73.75485531139445
Brooklyn,FIVE STAR CONSTRUCTION OF NY INC.,Business,40.67792869242938,-73.95721639638653
Queens,NY HOME RENOVATION INC.,Business,40.71116453463966,-73.85537141415203
Queens,"BAILEY CONTRACTING GROUP, LLC",Business,40.707338994874846,-73.90985400540532
Brooklyn,NEW DEAL HOME IMPROVEMENT COMPANY INC.,Business,40.64670045254381,-73.9722236739909
Queens,SABE'S HOME RENOVATIONS & CONSTRUCTION LLC,Business,40.71985437464034,-73.88721426429383
Brooklyn,FERRUM INC.,Business,40.67877378486762,-73.9979702137765
Manhattan,"BALI, SUVARSHA",Business,40.75355382698375,-73.98504284774735
Brooklyn,"SANAULLAH, MOHAMMED",Business,40.64876148309094,-73.91923425964346
Staten Island,LIMITLESS CONSTRUCTION GROUP CORP,Business,40.64466125359177,-74.09782317348433
Queens,JIANXIN XIE,Business,40.734564264606945,-73.80385862688624
Queens,IBM Contracting Group Inc,Business,40.75700222260933,-73.79112665215
Brooklyn,EURO TOUCH HOME REMODELING INC.,Business,40.62209179401848,-74.0227301500132
Manhattan,BRACE ENTERPRISES LLC,Business,40.794517837113375,-73.96632569872749
Queens,Homebuilder NY INC,Business,40.75093578653929,-73.81489072302458
Brooklyn,"COMFORT & DESIGN ORTHOPEDICS SHOES, INC.",Business,40.57605020363535,-73.96494554277177
Manhattan,"SANYOUR ASSOCIATES, INC.",Business,40.784309645089834,-73.9750081397836
Queens,"449-A MAC, LLC",Business,40.74728195007427,-73.94725068332922
